identifier;_event;icon;name_nl;name_en;name_fr;name_de;name_es;description_nl;description_en;description_fr;description_de;description_es;url;created;modified;ctcname;date_start;date_end;location;Lat;address;postal;local;country;Long;geopoint;Theme
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.720324 51.051415;(3.720324;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.72737 51.056739;(3.72737;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.722729 51.053742;(3.722729;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.745059 51.058065;(3.745059;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.718269 51.04525;(3.718269;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.727992 51.03854;(3.727992;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.721672 51.051644;(3.721672;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.725534 51.042311;(3.725534;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.734339 51.061207;(3.734339;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.72108 51.056971;(3.72108;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.720138 51.055816;(3.720138;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.7231956265713 51.049791591801;(3.7231956265713;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
5919;http://stad.gent/id/event/tourism/a2ccc138-0714-4ffb-a98d-ee7cb58f73f3;https://visit.gent.be/themes/custom/vg_theme/icon/red/exhibition.svg;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Lichtkerk - Inside Dalí;Digitale kunsttentoonstelling;Digital art exhibition;Exposition d’art numérique;Digitale Kunstausstellung;Exposición de arte digital;https://visit.gent.be/nl/agenda/lichtkerk-inside-dali;2021-12-13T15:43:53+01:00;2022-05-11T10:03:40+02:00;Lichtkerk;2021-12-17;2022-06-30;POINT (3.7270014490738 51.041349487111;(3.7270014490738;Noorwegenstraat 49;9940;Evergem;BE;POINT;;Art Exhibition
